time,N,P,Q,R
107.44927441544411,1.6895795727757936,0.9431099191084986,1.113394924217507,1.3337539642965592
107.58580462435826,1.702914870230397,0.9406815055376523,1.118851371089583,1.3425541556778782
107.72233483327243,1.7164137895214522,0.9382600491423749,1.1243903539167421,1.3514664309938789
107.85886504218658,1.7300783758243912,0.9358455389758433,1.130012605516576,1.3604920662417643
107.99539525110075,1.7439107035457109,0.9334379641475121,1.1357188721242626,1.3696323564466744
108.13192546001491,1.7579128767386438,0.9310373138241528,1.141509913531831,1.378888615914424
108.26845566892906,1.7720870295250117,0.9286435772308889,1.1473865032302348,1.3882621784882792
108.40498587784323,1.7864353265233397,0.9262567436522313,1.1533494285542611,1.3977543978098188
108.54151608675738,1.8009599632832902,0.9238768024331154,1.159399490830298,1.4073666475839228
108.67804629567155,1.8156631667265462,0.9215037429799338,1.165537505527007,1.4171003218479672
108.8145765045857,1.8305471955941777,0.9191375547615741,1.1717643024089164,1.4269568352452493
108.95110671349987,1.8456143409006291,0.916778227310453,1.1780807256929842,1.436937623302733
109.08763692241402,1.860866926394365,0.9144257502235539,1.1844876342081465,1.4470441427131366
109.22416713132819,1.8763073090253097,0.912080113163463,1.1909859015579047,1.4572778716214552
109.36069734024235,1.891937879419126,0.9097413058594099,1.1975764162859663,1.4676403099159407
109.4972275491565,1.9077610623584547,0.9074093181083062,1.2042600820449882,1.4781329795236298
109.63375775807067,1.9237793172711974,0.905084139775787,1.2110378177684573,1.4887574247104625
109.77028796698482,1.939995138725912,0.9027657607972573,1.2179105578457303,1.499515212386047
109.90681817589899,1.9564110569344548,0.9004541711789349,1.2248792523002927,1.5104079324131545
110.04334838481314,1.973029638261914,0.898149360998902,1.2319448669712496,1.5214371979219774
110.17987859372731,1.9898534857439754,0.8958513204081542,1.2391083836981107,1.5326046456292401
110.31640880264146,2.006885239611767,0.8935600396316575,1.2463708005088825,1.5439119361622025
110.45293901155563,2.024127577824328,0.8912755089694039,1.2537331318115343,1.555360754387644
110.5894692204698,2.041583216608743,0.8889977187974746,1.261196408588851,1.5669528097458671
