key,label,normalized_time,n,p,q,r
hyperlogistic,$(1-n)^2$,0.08666666666667101,0.7867231698301381,0.044827228875030364,0.7699793981003386,0.7978439364423477
hyperlogistic,$(1-n)^2$,0.08833333333332258,0.7853708492144195,0.045767148015495765,0.7705693837580212,0.7975930541340018
hyperlogistic,$(1-n)^2$,0.09000000000001362,0.7839813345993583,0.0467288591286799,0.7711412321790349,0.7973183504878716
hyperlogistic,$(1-n)^2$,0.09166666666666519,0.7825541086942163,0.047712840156189915,0.7716948193888281,0.7970195355784343
hyperlogistic,$(1-n)^2$,0.09333333333331675,0.7810886521975359,0.0487195774186419,0.7722300178315141,0.796696314622438
hyperlogistic,$(1-n)^2$,0.0950000000000078,0.7795844441726071,0.049749565631414326,0.7727466963433417,0.7963483880434707
hyperlogistic,$(1-n)^2$,0.09666666666665936,0.7780409624412423,0.05080330791168623,0.7732447201282091,0.7959754515433083
hyperlogistic,$(1-n)^2$,0.09833333333335041,0.7764576839956864,0.05188131577647066,0.7737239507354099,0.7955771961802215
hyperlogistic,$(1-n)^2$,0.10000000000000198,0.7748340854295457,0.05298410913052791,0.7741842460394035,0.7951533084547407
hyperlogistic,$(1-n)^2$,0.10166666666665354,0.773169643387034,0.054112216244261914,0.774625460222081,0.7947034704028332
hyperlogistic,$(1-n)^2$,0.10333333333334459,0.771463835032149,0.055266173720159614,0.775047443757404,0.7942273596968819
hyperlogistic,$(1-n)^2$,0.10499999999999615,0.7697161385366618,0.056446526447683575,0.7754500433985614,0.7937246497547857
hyperlogistic,$(1-n)^2$,0.10666666666664772,0.7679260335873004,0.057653827545990965,0.7758331021679173,0.7931950098571771
hyperlogistic,$(1-n)^2$,0.10833333333333876,0.766093001912965,0.058888638293282974,0.776196459349668,0.7926381052732617
hyperlogistic,$(1-n)^2$,0.10999999999999033,0.7642165278314648,0.060151528042369326,0.7765399504854271,0.79205359739541
hyperlogistic,$(1-n)^2$,0.11166666666668137,0.7622960988150624,0.06144307412212803,0.7768634073729421,0.7914411438825615
hyperlogistic,$(1-n)^2$,0.11333333333333294,0.7603312060767821,0.06276386172303108,0.7771666580678631,0.7908003988130606
hyperlogistic,$(1-n)^2$,0.1149999999999845,0.758321345175386,0.06411448376708594,0.7774495268889486,0.7901310128466995
hyperlogistic,$(1-n)^2$,0.11666666666667555,0.7562660166399886,0.06549554076066605,0.777711834426623,0.7894326333964935
hyperlogistic,$(1-n)^2$,0.11833333333332711,0.7541647266141572,0.06690764062950984,0.7779533975551265,0.7887049048103435
hyperlogistic,$(1-n)^2$,0.12000000000001816,0.752016987518661,0.06835139853541615,0.7781740294484232,0.787947468562602
hyperlogistic,$(1-n)^2$,0.12166666666666973,0.7498223187334343,0.06982743667310205,0.7783735395998835,0.7871599634560297
hyperlogistic,$(1-n)^2$,0.12333333333332129,0.7475802472971494,0.0713363840472659,0.7785517338460363,0.7863420258338646
hyperlogistic,$(1-n)^2$,0.12500000000001235,0.745290308626087,0.0728788762277268,0.7787084143943529,0.7854932898028462
hyperlogistic,$(1-n)^2$,0.1266666666666639,0.7429520472499485,0.07445555508266685,0.7788433798553391,0.784613387466759
hyperlogistic,$(1-n)^2$,0.12833333333331545,0.74056501756458,0.07606706848895654,0.7789564252790536,0.7837019491707011
hyperlogistic,$(1-n)^2$,0.13000000000000653,0.7381287846020026,0.0777140700179304,0.7790473421961092,0.7827586037566588
hyperlogistic,$(1-n)^2$,0.13166666666665808,0.735642924816395,0.07939721859607793,0.7791159186633657,0.7817829788301575
hyperlogistic,$(1-n)^2$,0.13333333333334912,0.7331070268843759,0.0811171781402706,0.779161939314517,0.7807747010376144
hyperlogistic,$(1-n)^2$,0.1350000000000007,0.7305206925214214,0.0828746171649643,0.7791851854155127,0.7797333963557108
hyperlogistic,$(1-n)^2$,0.13666666666665225,0.7278835373110223,0.08467020836195324,0.7791854349251247,0.7786586903916743
hyperlogistic,$(1-n)^2$,0.1383333333333433,0.7251951915470866,0.08650462815075503,0.7791624625607516,0.7775502086949495
hyperlogistic,$(1-n)^2$,0.13999999999999488,0.7224553010886462,0.0883785561986438,0.7791160398695574,0.7764075770805209
hyperlogistic,$(1-n)^2$,0.14166666666668593,0.7196635282250605,0.0902926749098303,0.7790459353050542,0.7752304219635218
hyperlogistic,$(1-n)^2$,0.14333333333333748,0.7168195525518334,0.09224766888194472,0.7789519143093706,0.7740183707053081
hyperlogistic,$(1-n)^2$,0.14499999999998905,0.7139230718541489,0.09424422433002695,0.7788337394012588,0.7727710519703171
hyperlogistic,$(1-n)^2$,0.1466666666666801,0.7109738029995214,0.09628302847522098,0.7786911702697974,0.771488096095371
hyperlogistic,$(1-n)^2$,0.14833333333333165,0.7079714828360577,0.09836476889869024,0.7785239638742448,0.7701691354692963
hyperlogistic,$(1-n)^2$,0.14999999999998323,0.7049158690954628,0.1004901328594964,0.7783318745498783,0.7688138049235881
hyperlogistic,$(1-n)^2$,0.15166666666667428,0.7018067413005369,0.1026598065745765,0.7781146541199997,0.7674217421346267
hyperlogistic,$(1-n)^2$,0.15333333333332583,0.6986439016749374,0.10487447446048845,0.7778720520142434,0.7659925880365694
hyperlogistic,$(1-n)^2$,0.15500000000001687,0.6954271760526389,0.10713481833684492,0.7776038153933261,0.7645259872437274
hyperlogistic,$(1-n)^2$,0.15666666666666845,0.6921564147882855,0.10944151658834927,0.7773096892801633,0.763021588484808
hyperlogistic,$(1-n)^2$,0.15833333333332,0.6888314936639665,0.11179524328670412,0.7769894166974907,0.7614790450465713
hyperlogistic,$(1-n)^2$,0.16000000000001105,0.6854523147925797,0.11419666727046311,0.7766427388122312,0.7598980152270053
hyperlogistic,$(1-n)^2$,0.16166666666666263,0.6820188075157338,0.1166464511819786,0.7762693950864867,0.7582781627985716
hyperlogistic,$(1-n)^2$,0.16333333333331418,0.6785309292935721,0.11914525046136856,0.7758691234351539,0.7566191574805787
hyperlogistic,$(1-n)^2$,0.16500000000000523,0.6749886665860321,0.12169371229622838,0.7754416603904777,0.7549206754199743
hyperlogistic,$(1-n)^2$,0.1666666666666568,0.6713920357230927,0.12429247452682325,0.7749867412734862,0.7531823996801114
hyperlogistic,$(1-n)^2$,0.16833333333334785,0.6677410837616666,0.1269421645058301,0.7745041003719201,0.7514040207390817
hyperlogistic,$(1-n)^2$,0.1699999999999994,0.664035889328741,0.12964339791227605,0.7739934711254529,0.7495852369941646
hyperlogistic,$(1-n)^2$,0.17166666666665098,0.6602765634468143,0.13239677752007578,0.7734545863175193,0.7477257552732283
hyperlogistic,$(1-n)^2$,0.17333333333334203,0.6564632503415396,0.13520289191930818,0.7728871782741052,0.74582529135364
hyperlogistic,$(1-n)^2$,0.17499999999999358,0.652596128228925,0.13806231419094608,0.7722909790694226,0.743883570486951
hyperlogistic,$(1-n)^2$,0.17666666666668462,0.6486754100793294,0.14097560053607094,0.7716657207383791,0.7419003279270718
hyperlogistic,$(1-n)^2$,0.1783333333333362,0.6447013443582301,0.14394328885673519,0.7710111354959046,0.7398753094656357
hyperlogistic,$(1-n)^2$,0.17999999999998775,0.6406742157391542,0.14696589729135845,0.7703269559628599,0.7378082719705824
hyperlogistic,$(1-n)^2$,0.1816666666666788,0.6365943457893933,0.1500439227036029,0.7696129153988196,0.7356989839274088
hyperlogistic,$(1-n)^2$,0.18333333333333038,0.6324620936251589,0.1531778391249884,0.7688687479414226,0.7335472259841159
hyperlogistic,$(1-n)^2$,0.18499999999998193,0.6282778565332653,0.1563680961526687,0.7680941888520992,0.7313527914981929
hyperlogistic,$(1-n)^2$,0.18666666666667298,0.6240420705597207,0.15961511730231906,0.7672889747683693,0.7291154870842146
hyperlogistic,$(1-n)^2$,0.18833333333332455,0.6197552110623369,0.16291929831747765,0.7664528439624423,0.7268351331611105
hyperlogistic,$(1-n)^2$,0.1900000000000156,0.6154177932228789,0.16628100543587201,0.7655855366057374,0.7245115645018608
hyperlogistic,$(1-n)^2$,0.19166666666666715,0.61103037252163,0.1697005736141092,0.7646867950397984,0.7221446307796487
hyperlogistic,$(1-n)^2$,0.19333333333331873,0.6065935451681631,0.1731783047131684,0.763756364052662,0.7197341971121269
hyperlogistic,$(1-n)^2$,0.19500000000000978,0.602107948488576,0.17671446564432264,0.7627939911611994,0.7172801446041389
hyperlogistic,$(1-n)^2$,0.19666666666666133,0.5975742612670127,0.1803092864784557,0.7617994268989539,0.7147823708864937
hyperlogistic,$(1-n)^2$,0.19833333333335237,0.5929932040396526,0.18396295852217392,0.7607724251088768,0.7122407906475566
hyperlogistic,$(1-n)^2$,0.20000000000000395,0.5883655393395297,0.1876756323595013,0.759712743241601,0.7096553361623548
hyperlogistic,$(1-n)^2$,0.2016666666666555,0.5836920718884945,0.19144741586494865,0.7586201426582311,0.7070259578141661
hyperlogistic,$(1-n)^2$,0.20333333333334655,0.578973648738591,0.1952783721890432,0.7574943889377633,0.7043526246074422
hyperlogistic,$(1-n)^2$,0.20499999999999813,0.5742111593581228,0.19916851771913893,0.7563352521889046,0.7016353246734645
hyperlogistic,$(1-n)^2$,0.20666666666664968,0.5694055356599871,0.20311782001976403,0.7551425073658338,0.6988740657664636
hyperlogistic,$(1-n)^2$,0.20833333333334073,0.5645577519744404,0.20712619575493332,0.7539159345876877,0.6960688757485907
hyperlogistic,$(1-n)^2$,0.2099999999999923,0.5596688249637397,0.21119350859676178,0.752655319461236,0.6932198030622987
hyperlogistic,$(1-n)^2$,0.21166666666668335,0.5547398134716031,0.21531956712386682,0.7513604534070523,0.6903269171933535
hyperlogistic,$(1-n)^2$,0.2133333333333349,0.5497718183156486,0.21950412271366562,0.7500311339882659,0.6873903091175767
hyperlogistic,$(1-n)^2$,0.21499999999998648,0.5447659820141653,0.22374686743454975,0.7486671652412665,0.6844100917330607
hyperlogistic,$(1-n)^2$,0.21666666666667753,0.5397234884485921,0.22804743194023985,0.7472683580090471,0.681386400278066
hyperlogistic,$(1-n)^2$,0.21833333333332908,0.534645562460588,0.23240538337268263,0.7458345302761623,0.6783193927320562
hyperlogistic,$(1-n)^2$,0.21999999999998066,0.5295334693836916,0.2368202232802514,0.744365507503881,0.6752092501965272
hyperlogistic,$(1-n)^2$,0.2216666666666717,0.5243885145060139,0.24129138555361643,0.7428611229671439,0.672056177259606
hyperlogistic,$(1-n)^2$,0.22333333333332325,0.5192120424641775,0.24581823438665706,0.7413212180920479,0.6688604023408984
hyperlogistic,$(1-n)^2$,0.22500000000001433,0.5140054365690361,0.2504000622701803,0.7397456427921675,0.6656221780130156
hyperlogistic,$(1-n)^2$,0.22666666666666588,0.5087701180618656,0.2550360880210853,0.7381342558052891,0.6623417813033807
hyperlogistic,$(1-n)^2$,0.22833333333331743,0.5035075452973313,0.2597254548568998,0.7364869250290413,0.6590195139722332
hyperlogistic,$(1-n)^2$,0.2300000000000085,0.4982192128582296,0.2644672285203895,0.7348035278547892,0.655655702766609
hyperlogistic,$(1-n)^2$,0.23166666666666005,0.4929066506005202,0.2692603954622034,0.7330839514988722,0.6522506996485263
hyperlogistic,$(1-n)^2$,0.2333333333333511,0.48757142262046316,0.2741038610883152,0.7313280933331229,0.6488048819990843
hyperlogistic,$(1-n)^2$,0.23500000000000268,0.48221512615664375,0.27899644807913276,0.7295358612111807,0.6453186527942459
hyperlogistic,$(1-n)^2$,0.23666666666665423,0.4768393904174008,0.28393689478987494,0.7277071737909857,0.6417924407524223
hyperlogistic,$(1-n)^2$,0.23833333333334528,0.47144587533711496,0.28892385373698903,0.7258419608543497,0.6382267004542024
hyperlogistic,$(1-n)^2$,0.23999999999999685,0.46603627026167493,0.2939558901799048,0.7239401636219815,0.6346219124323024
hyperlogistic,$(1-n)^2$,0.2416666666666484,0.46061229256493014,0.2990314808078161,0.7220017350614382,0.6309785832295295
hyperlogistic,$(1-n)^2$,0.24333333333333945,0.45517568619405135,0.30414901253601406,0.7200266401913121,0.6272972454267295
hyperlogistic,$(1-n)^2$,0.24499999999999103,0.4497282201455942,0.3093067814214254,0.7180148563796349,0.6235784576385336
hyperlogistic,$(1-n)^2$,0.24666666666668208,0.44427168687507657,0.3145029917075717,0.7159663736334039,0.6198228044747229
hyperlogistic,$(1-n)^2$,0.24833333333333363,0.4388079006405853,0.3197357550029613,0.713881194882348,0.6160308964695287
hyperlogistic,$(1-n)^2$,0.2499999999999852,0.43333869577887263,0.3250030896047395,0.7117593362548676,0.612203369974934
hyperlogistic,$(1-n)^2$,0.25166666666667625,0.42786592492073217,0.3303029199733118,0.7096008273448586,0.6083408870199875
hyperlogistic,$(1-n)^2$,0.2533333333333278,0.4223914571464629,0.33563307636727624,0.7074057114680805,0.6044441351347283
hyperlogistic,$(1-n)^2$,0.2550000000000189,0.41691717607677037,0.34099129464555494,0.705174045912458,0.6005138271364338
hyperlogistic,$(1-n)^2$,0.25666666666667043,0.4114449779126118,0.34637521624417306,0.7029059021755236,0.5965507008810403
hyperlogistic,$(1-n)^2$,0.258333333333322,0.40597676941790944,0.35178238833735853,0.7006013661909314,0.5925555189764308
hyperlogistic,$(1-n)^2$,0.26000000000001305,0.400514465851944,0.3572102641868478,0.6982605385452766,0.5885290684585756
hyperlogistic,$(1-n)^2$,0.2616666666666646,0.3950599888537815,0.3626562036878666,0.6958835346831002,0.5844721604300709
hyperlogistic,$(1-n)^2$,0.26333333333331616,0.38961526428207915,0.3681174741206597,0.6934704850964333,0.5803856296614543
hyperlogistic,$(1-n)^2$,0.26500000000000723,0.38418222001391844,0.3735912511096819,0.6910215355041335,0.5762703341541812
hyperlogistic,$(1-n)^2$,0.2666666666666588,0.37876278370635524,0.3790746197977217,0.6885368470186672,0.5721271546650997
hyperlogistic,$(1-n)^2$,0.2683333333333498,0.3733588805247782,0.38456457624323265,0.6860165962955052,0.5679569941938691
hyperlogistic,$(1-n)^2$,0.2700000000000014,0.36797243084411957,0.39005802904088344,0.6834609756703156,0.5637607774331912
hyperlogistic,$(1-n)^2$,0.27166666666665296,0.36260534792448174,0.39555180117351474,0.680870193281423,0.5595394501790437
hyperlogistic,$(1-n)^2$,0.273333333333344,0.35725953556914886,0.4010426320970666,0.6782444731758192,0.5552939787061796
hyperlogistic,$(1-n)^2$,0.2749999999999956,0.35193688576870996,0.4065271800635377,0.6755840553970215,0.551025349108838
hyperlogistic,$(1-n)^2$,0.27666666666664713,0.3466392763358051,0.4120020246818111,0.6728891960620297,0.5467345665991195
hyperlogistic,$(1-n)^2$,0.27833333333333815,0.34136856853821207,0.4174636697205093,0.670160167417049,0.542422654775178
hyperlogistic,$(1-n)^2$,0.27999999999998976,0.3361266047344286,0.4229085461527132,0.6673972578769516,0.5380906548540858
hyperlogistic,$(1-n)^2$,0.2816666666666808,0.3309152060177065,0.42833301544385194,0.6646007720480006,0.5337396248680847
hyperlogistic,$(1-n)^2$,0.2833333333333323,0.32573616987703957,0.4337333730793292,0.6617710307337953,0.5293706388294452
hyperlogistic,$(1-n)^2$,0.28499999999998393,0.32059126787612396,0.4391058523362332,0.6589083709187211,0.5249847858656382
hyperlogistic,$(1-n)^2$,0.28666666666667495,0.31548224336237335,0.4444466282910774,0.6560131457363244,0.5205831693218137
hyperlogistic,$(1-n)^2$,0.2883333333333265,0.3104108092109854,0.4497518220617908,0.6530857244205849,0.5161669058322254
hyperlogistic,$(1-n)^2$,0.2900000000000176,0.3053786456064137,0.4550175052841481,0.6501264922336871,0.5117371243672527
hyperlogistic,$(1-n)^2$,0.2916666666666691,0.30038739787396845,0.4602397048118729,0.6471358503776833,0.5072949652532559
hyperlogistic,$(1-n)^2$,0.2933333333333207,0.2954386743646599,0.4654144076383854,0.6441142158872557,0.5028415791644105
hyperlogistic,$(1-n)^2$,0.29500000000001175,0.2905340444002307,0.47053756603173624,0.6410620215020836,0.49837812609495385
hyperlogistic,$(1-n)^2$,0.2966666666666633,0.28567503628290736,0.47560510287734414,0.6379797155170097,0.4939057743138231
hyperlogistic,$(1-n)^2$,0.29833333333331485,0.2808631353831621,0.48061291721534405,0.6348677616194077,0.48942569928979107
hyperlogistic,$(1-n)^2$,0.30000000000000593,0.27609978230365295,0.48555688996752444,0.6317266387019563,0.4849390826080583
hyperlogistic,$(1-n)^2$,0.3016666666666575,0.2713863711293713,0.49043288984109046,0.6285568406571684,0.4804471108705033
hyperlogistic,$(1-n)^2$,0.30333333333334855,0.26672424777022935,0.49523677939867516,0.6253588761535437,0.4759509745797444
hyperlogistic,$(1-n)^2$,0.3050000000000001,0.26211470840282813,0.49996442127980195,0.6221332683940014,0.47145186701410974
hyperlogistic,$(1-n)^2$,0.30666666666665165,0.2575589980097097,0.5046116845663041,0.6188805548508793,0.4669509830977344
hyperlogistic,$(1-n)^2$,0.30833333333334273,0.2530583090304448,0.5091744512717417,0.6156012869857057,0.4624495182621589
hyperlogistic,$(1-n)^2$,0.3099999999999943,0.24861378012769061,0.5136486229409262,0.6122960299527912,0.45794866730172606
hyperlogistic,$(1-n)^2$,0.3116666666666853,0.24422649506456864,0.5180301273488803,0.6089653622797818,0.4534496232334076
hyperlogistic,$(1-n)^2$,0.3133333333333369,0.23989748170714315,0.5223149252768069,0.6056098755339595,0.4489535761568049
hyperlogistic,$(1-n)^2$,0.31499999999998846,0.23562771115164793,0.5264990173516384,0.6022301739714843,0.4444617121151026
hyperlogistic,$(1-n)^2$,0.3166666666666795,0.23141809697854676,0.5305784509304755,0.5988268741692783,0.43997521196639616
hyperlogistic,$(1-n)^2$,0.3183333333333311,0.2272694946337682,0.5345493270139289,0.5954006046381053,0.435495250268598
hyperlogistic,$(1-n)^2$,0.31999999999998263,0.2231827009497735,0.5384078071651407,0.5919520054260473,0.4310229941654293
hyperlogistic,$(1-n)^2$,0.32166666666667365,0.21915845379531465,0.5421501204204308,0.5884817277025778,0.42655960229612017
hyperlogistic,$(1-n)^2$,0.32333333333332526,0.21519743186136428,0.5457725701699054,0.5849904333293567,0.4221062237208785
hyperlogistic,$(1-n)^2$,0.3250000000000163,0.2113002545836204,0.5492715409891106,0.5814787944178608,0.4176639968631634
hyperlogistic,$(1-n)^2$,0.3266666666666678,0.2074674822022158,0.5526435054003518,0.5779474928756237,0.413234048475566
hyperlogistic,$(1-n)^2$,0.32833333333331943,0.20369961595157066,0.5558850305480598,0.574397219936617,0.4088174926328018
hyperlogistic,$(1-n)^2$,0.33000000000001045,0.19999709838744517,0.5589927847638501,0.5708286756829377,0.40441542974999267
hyperlogistic,$(1-n)^2$,0.331666666666662,0.19636031384847247,0.5619635440022862,0.5672425685579713,0.4000289456273027
hyperlogistic,$(1-n)^2$,0.3333333333333531,0.1927895890421757,0.5647941981313452,0.5636396148657962,0.3956591105302798
hyperlogistic,$(1-n)^2$,0.3350000000000046,0.1892851937614464,0.5674817570536757,0.5600205382648606,0.3913069783025946
hyperlogistic,$(1-n)^2$,0.3366666666666562,0.18584734172426315,0.570023356642233,0.5563860692532848,0.38697358551171357
hyperlogistic,$(1-n)^2$,0.33833333333334725,0.18247619153286776,0.5724162644708614,0.5527369446474188,0.3826599506341387
hyperlogistic,$(1-n)^2$,0.3399999999999988,0.17917184774633751,0.5746578853226614,0.5490739070529703,0.3783670732821361
hyperlogistic,$(1-n)^2$,0.34166666666665035,0.17593436206802282,0.57674576645632,0.5453977043342125,0.3740959334642352
hyperlogistic,$(1-n)^2$,0.34333333333334143,0.17276373463545683,0.5786776026160213,0.5417090890772309,0.3698474908931782
hyperlogistic,$(1-n)^2$,0.344999999999993,0.16965991541102265,0.5804512407675453,0.5380088180509013,0.3656226843360805
hyperlogistic,$(1-n)^2$,0.34666666666668405,0.16662280566635587,0.5820646845455429,0.5342976516655237,0.3614224310074675
hyperlogistic,$(1-n)^2$,0.3483333333333356,0.16365225955568138,0.5835160983969672,0.5305763534319308,0.35724762600912213
hyperlogistic,$(1-n)^2$,0.34999999999998715,0.16074808576845961,0.5848038114087887,0.5268456894185514,0.3530991418157933
hyperlogistic,$(1-n)^2$,0.35166666666667823,0.15791004925786764,0.585926320805499,0.5231064277109031,0.3489778278082196
hyperlogistic,$(1-n)^2$,0.3533333333333298,0.15513787303750126,0.5868822951060144,0.51935933787385,0.34488450985263036
hyperlogistic,$(1-n)^2$,0.35499999999998133,0.15243124003715075,0.587670576930384,0.5156051904150006,0.34081998992854823
hyperlogistic,$(1-n)^2$,0.3566666666666724,0.1497897950131419,0.5882901854459645,0.5118447562534642,0.3367850458047318
hyperlogistic,$(1-n)^2$,0.35833333333332396,0.14721314650450013,0.588740318445888,0.5080788061934008,0.3327804307635362
hyperlogistic,$(1-n)^2$,0.36000000000001503,0.14470086882784847,0.5890203540535675,0.5043081104025512,0.3288068733719311
hyperlogistic,$(1-n)^2$,0.3616666666666666,0.14225250410563794,0.5891298520470006,0.5005334378988855,0.32486507730115893
hyperlogistic,$(1-n)^2$,0.36333333333331813,0.13986756431701422,0.5890685547996123,0.4967555560433775,0.3209557211933335
hyperlogistic,$(1-n)^2$,0.3650000000000092,0.13754553336785635,0.5888363878347845,0.4929752300421578,0.31707945857489317
hyperlogistic,$(1-n)^2$,0.36666666666666076,0.1352858691720975,0.5884334599926326,0.4891932224581259,0.3132369178156712
hyperlogistic,$(1-n)^2$,0.3683333333333518,0.13308800573584487,0.5878600632089072,0.48541029273132635,0.3094287021331962
hyperlogistic,$(1-n)^2$,0.3700000000000034,0.13095135523999812,0.5871166719078943,0.4816271967113104,0.305655389642771
hyperlogistic,$(1-n)^2$,0.37166666666665493,0.12887531011536724,0.5862039420111925,0.4778446862003756,0.30191753344749495
hyperlogistic,$(1-n)^2$,0.37333333333334595,0.12685924510317043,0.5851227095664623,0.4740635085094134,0.2982156617722617
hyperlogistic,$(1-n)^2$,0.37499999999999756,0.12490251929390997,0.583873989002305,0.4702844060257273,0.2945502781403557
hyperlogistic,$(1-n)^2$,0.3766666666666491,0.12300447814320549,0.5824589710141962,0.46650811579457974,0.29092186158564814
hyperlogistic,$(1-n)^2$,0.3783333333333401,0.12116445545672924,0.5808790200902201,0.4627353691149336,0.2873308669048793
hyperlogistic,$(1-n)^2$,0.37999999999999173,0.1193817753392108,0.5791356716853311,0.45896689114897327,0.28377772494763587
hyperlogistic,$(1-n)^2$,0.38166666666668275,0.11765575410485611,0.5772306290536162,0.4552034005460502,0.28026284293921433
hyperlogistic,$(1-n)^2$,0.3833333333333343,0.11598570214738876,0.5751657597498505,0.45144560908440057,0.27678660483542245
hyperlogistic,$(1-n)^2$,0.3849999999999859,0.11437092575843613,0.5729430918124795,0.44769422132454123,0.27334937171350193
hyperlogistic,$(1-n)^2$,0.38666666666667693,0.11281072889949227,0.5705648096410164,0.44394993428123763,0.26995148218982834
hyperlogistic,$(1-n)^2$,0.3883333333333285,0.11130441492127746,0.5680332495816434,0.44021343711165645,0.2665932528658808
hyperlogistic,$(1-n)^2$,0.39000000000001955,0.10985128822644312,0.5653508952351488,0.4364854108183593,0.2632749788014567
hyperlogistic,$(1-n)^2$,0.3916666666666711,0.10845065587542728,0.562520372504225,0.43276652797004966,0.25999693401413937
hyperlogistic,$(1-n)^2$,0.39333333333332265,0.1071018291349062,0.5595444443940079,0.42905745243911847,0.2567593719976704
hyperlogistic,$(1-n)^2$,0.39500000000001373,0.10580412496545065,0.5564260055842326,0.4253588391563916,0.25356252626356535
hyperlogistic,$(1-n)^2$,0.3966666666666653,0.10455686744551933,0.5531680767902925,0.4216713338813149,0.2504066109053857
hyperlogistic,$(1-n)^2$,0.39833333333331683,0.10335938913619537,0.5497737989291117,0.417995572990526,0.2472918211753659
hyperlogistic,$(1-n)^2$,0.4000000000000079,0.10221103238222928,0.5462464271098251,0.414332183283303,0.24421833407979338
hyperlogistic,$(1-n)^2$,0.40166666666665946,0.10111115054954148,0.542589324466933,0.41068178180340686,0.24118630898976917
hyperlogistic,$(1-n)^2$,0.40333333333335053,0.10005910920034684,0.5388059558533903,0.40704497567744247,0.23819588826291072
hyperlogistic,$(1-n)^2$,0.4050000000000021,0.09905428720778271,0.5348998814141896,0.40342236197263626,0.23524719787458295
hyperlogistic,$(1-n)^2$,0.40666666666665363,0.09809607780505789,0.5308747500572405,0.39981452756724767,0.232340348063025
hyperlogistic,$(1-n)^2$,0.4083333333333447,0.09718388957563996,0.5267342928417131,0.3962220490401118,0.22947543397957798
hyperlogistic,$(1-n)^2$,0.40999999999999626,0.0963171473830515,0.5224823163017993,0.3926454925764212,0.22665253634559218
hyperlogistic,$(1-n)^2$,0.4116666666666478,0.09549529324058854,0.5181226957235434,0.389085413888205,0.2238717221150153
hyperlogistic,$(1-n)^2$,0.4133333333333389,0.09471778712302206,0.5136593683945397,0.3855423581512146,0.22113304514164933
hyperlogistic,$(1-n)^2$,0.41499999999999043,0.09398410772240184,0.5090963268433135,0.3820168599583712,0.21843654684702152
hyperlogistic,$(1-n)^2$,0.41666666666668145,0.09329375314809436,0.5044376120851847,0.3785094432872849,0.21578225688947528
hyperlogistic,$(1-n)^2$,0.41833333333333306,0.09264624157210227,0.49968730689433905,0.3750206214826581,0.2131701938366594
hyperlogistic,$(1-n)^2$,0.4199999999999846,0.09204111182324476,0.4948495291150624,0.37155089725379237,0.21060036583280253
hyperlogistic,$(1-n)^2$,0.4216666666666756,0.09147792393021971,0.48992842503135214,0.3681007626864596,0.2080727712658872
hyperlogistic,$(1-n)^2$,0.42333333333332723,0.09095625961548755,0.48492816280943574,0.364670699268363,0.2055873994320285
hyperlogistic,$(1-n)^2$,0.42500000000001825,0.09047572274170824,0.47985292602643537,0.36126117792759016,0.20314423119473393
hyperlogistic,$(1-n)^2$,0.4266666666666698,0.09003593971295498,0.4747069073024761,0.3578726590862594,0.2007432396388066
hyperlogistic,$(1-n)^2$,0.4283333333333214,0.08963655983098805,0.46949430204696796,0.35450559272410964,0.19838439071985473
hyperlogistic,$(1-n)^2$,0.43000000000001243,0.08927725560942856,0.4642193023338494,0.35116041845625207,0.19606764390619622
hyperlogistic,$(1-n)^2$,0.431666666666664,0.08895772304684282,0.4588860909170856,0.3478375656228428,0.19379295281344092
hyperlogistic,$(1-n)^2$,0.4333333333333156,0.08867768186025565,0.45349883539697805,0.3445374533892549,0.19156026583078983
hyperlogistic,$(1-n)^2$,0.4350000000000066,0.08843687568065017,0.44806168254969164,0.3412604908579717,0.18936952673911697
hyperlogistic,$(1-n)^2$,0.43666666666665815,0.08823507221160087,0.44257875282817766,0.3380070771915925,0.18722067531927336
hyperlogistic,$(1-n)^2$,0.43833333333334923,0.08807206335248105,0.43705413504296853,0.3347776017451883,0.1851136479500091
hyperlogistic,$(1-n)^2$,0.4400000000000008,0.08794766528758269,0.43149188123412824,0.33157244420895465,0.1830483781967431
hyperlogistic,$(1-n)^2$,0.44166666666665233,0.08786171854173776,0.42589600173671893,0.32839197475989135,0.18102479738793367
hyperlogistic,$(1-n)^2$,0.4433333333333434,0.08781408800386772,0.4202704604504919,0.32523655422281883,0.179042835180868
hyperlogistic,$(1-n)^2$,0.44499999999999496,0.08780466291936993,0.4146191703182272,0.32210653423978775,0.17710242011541566
hyperlogistic,$(1-n)^2$,0.44666666666668603,0.0878333568517787,0.40894598901545487,0.31900225744686933,0.17520348015512158
hyperlogistic,$(1-n)^2$,0.4483333333333376,0.0879001076141859,0.40325471485887093,0.3159240576599409,0.17334594321650365
hyperlogistic,$(1-n)^2$,0.44999999999998913,0.08800487717201005,0.39754908293447383,0.312872260066041,0.17152973768433488
hyperlogistic,$(1-n)^2$,0.4516666666666802,0.08814765151638122,0.3918327614491787,0.3098471814225064,0.1697547929141837
hyperlogistic,$(1-n)^2$,0.45333333333333176,0.08832844050878091,0.3861093483070707,0.30684913026240035,0.1680210397214152
hyperlogistic,$(1-n)^2$,0.4549999999999833,0.08854727769753026,0.38038236791076935,0.3038784071051133,0.16632841085556122
hyperlogistic,$(1-n)^2$,0.4566666666666744,0.08880422010592702,0.3746552681902419,0.30093530467305957,0.16467684146066044
