time_days,phase,N,P,Q,R
7.041435126029364,0.04301433811270423,62.40149195656841,0.8710219682107904,59.28974979572429,62.94464010219193
7.0960198944481965,0.04334778259419807,62.35878303222431,0.8728928378006549,59.325457471529404,62.9391207519267
7.150604662867028,0.04368122707569189,62.315807742956515,0.8747694211741356,59.36076027697947,62.93323648893227
7.205189431285861,0.044014671557185726,62.27256667047339,0.8766517185322521,59.39565860748109,62.92698827957859
7.259774199704693,0.04434811603867956,62.229060390307914,0.8785397300037515,59.43015286400473,62.9203770864444
7.314358968123526,0.04468156052017339,62.18528947190002,0.8804334556446257,59.46424345299313,62.91340386829433
7.368943736542358,0.04501500500166722,62.14125447867866,0.8823328954376267,59.49793078627038,62.906069580057036
7.42352850496119,0.04534844948316105,62.0969559681437,0.884238049291779,59.531215280951734,62.89837517280433
7.478113273380022,0.045681893964654885,62.052394491947524,0.8861489170418911,59.56409735935404,62.890321593731294
7.532698041798855,0.04601533844614872,62.007570595976475,0.8880654984480648,59.596577448906885,62.881909786137435
7.587282810217687,0.046348782927642544,61.96248482043201,0.8899877931952014,59.62865598206448,62.8731406894088
7.6418675786365196,0.04668222740913638,61.91713769991164,0.8919158008925074,59.66033339621813,62.86401523900105
7.696452347055351,0.04701567189063021,61.87152976348965,0.893849521072998,59.69161013360946,62.85453436642345
7.751037115474184,0.047349116372124044,61.82566153479748,0.8957889531929975,59.72248664124438,62.84469899922393
7.805621883893016,0.04768256085361787,61.77953353210404,0.8977340966316392,59.75296337080768,62.8345100609749
7.860206652311849,0.0480160053351117,61.733146268395544,0.8996849506903625,59.783040778578304,62.823968471260166
7.914791420730681,0.048349449816605536,61.68650025145531,0.9016415145924089,59.81271932534546,62.813075145662594
7.9693761891495125,0.04868289429809936,61.639595983943124,0.9036037874823155,59.84199947632529,62.80183099575281
8.023960957568345,0.049016338779593195,61.59243396347453,0.9055717684254068,59.87088170107831,62.79023692907867
8.078545725987178,0.04934978326108703,61.54501468269967,0.9075454564072847,59.89936647342756,62.77829384915569
8.133130494406009,0.049683227742580854,61.49733862938206,0.909524850333317,59.9274542713775,62.76600265545831
8.187715262824842,0.05001667222407469,61.44940628647687,0.911509949028124,59.95514557703351,62.753364243412
8.242300031243674,0.05035011670556852,61.40121813220924,0.9135007512350628,59.98244087652222,62.740379504386226
8.296884799662507,0.050683561187062354,61.352774640152006,0.9154972556157106,60.009340659912496,62.72704932568822
8.351469568081338,0.05101700566855618,61.30407627930346,0.9174994607493461,60.03584542113714,62.71337459055763
8.406054336500171,0.05135045015005001,61.255123514164616,0.9195073651324288,60.061955657915334,62.699356178161906
8.460639104919004,0.051683894631543846,61.20591680481632,0.9215209671780771,60.08767187167579,62.68499496359255
8.515223873337836,0.05201733911303768,61.15645660699609,0.9235402652155443,60.112994567480584,62.67029181786209
8.569808641756667,0.052350783594531505,61.10674337217464,0.9255652574896939,60.13792425394978,62.65524760790193
8.6243934101755,0.05268422807602534,61.0567775476322,0.9275959421604716,60.1624614431867,62.63986319656083
8.678978178594333,0.05301767255751917,61.00655957653446,0.9296323173023776,60.186606650703986,62.62413944260431
8.733562947013166,0.053351117039013005,60.95608989800835,0.9316743809039362,60.21036039535029,62.60807720071463
8.788147715431997,0.05368456152050683,60.90536894721753,0.9337221308671635,60.2337231992378,62.59167732149166
8.84273248385083,0.054018006002000664,60.854397155437525,0.9357755650070353,60.25669558767036,62.574940651454384
8.897317252269662,0.0543514504834945,60.803174950130675,0.9378346810509515,60.27927808907243,62.55786803304315
8.951902020688493,0.05468489496498832,60.7517027550208,0.9398994766382001,60.30147123491869,62.540460304622655
9.006486789107326,0.055018339446482156,60.69998099016755,0.9419699493194198,60.323275559664374,62.52271830048557
9.061071557526159,0.05535178392797599,60.64801007204054,0.9440460965560608,60.34469160067636,62.50464285085692
9.115656325944991,0.05568522840946982,60.59579041359314,0.9461279157198437,60.36571989816495,62.4862347818991
9.170241094363822,0.05601867289096365,60.543322424336075,0.9482154040922188,60.386360995116355,62.46749491571758
