time_days,phase,N,P,Q
92.49798586195595,0.5845281760586862,1.6451640533335001,1.2419508886979878,1.9382522577489474
92.55075139867127,0.5848616205401801,1.6474845376978544,1.2407677810095195,1.9368692070057205
92.6035169353866,0.585195065021674,1.6498188951509583,1.239585710486736,1.9355037351520115
92.6562824721019,0.5855285095031677,1.6521671659464792,1.2384046774610111,1.9341558247263886
92.70904800881722,0.5858619539846615,1.6545293906197736,1.2372246822587623,1.9328254585415205
92.76181354553255,0.5861953984661554,1.6569056099888673,1.236045725201486,1.931512619684214
92.81457908224786,0.5865288429476492,1.6592958651554477,1.2348678066057912,1.9302172915154596
92.86734461896319,0.586862287429143,1.6617001975058667,1.233690926783428,1.9289394576704748
92.9201101556785,0.5871957319106368,1.664118648712144,1.2325150860413236,1.92767910205876
92.97287569239383,0.5875291763921306,1.6665512607329875,1.2313402846816124,1.9264362088641511
93.02564122910914,0.5878626208736245,1.6689980758148129,1.2301665230016685,1.9252107625448838
93.07840676582447,0.5881960653551184,1.671459136492778,1.228993801294137,1.9240027478336559
93.13117230253978,0.5885295098366121,1.6739344855918201,1.2278221198469679,1.9228121497377006
93.18393783925511,0.588862954318106,1.6764241662277062,1.226651478943444,1.9216389535388585
93.23670337597042,0.5891963987995998,1.6789282218080845,1.2254818788622164,1.9204831447936588
93.28946891268575,0.5895298432810937,1.6814466960335528,1.224313319877333,1.9193447093334017
93.34223444940106,0.5898632877625875,1.6839796328987255,1.2231458022582724,1.918223633264249
93.39499998611639,0.5901967322440813,1.6865270766933176,1.2219793262699716,1.9171199029673152
93.4477655228317,0.5905301767255752,1.689089072003228,1.2208138921728608,1.9160335050987678
93.50053105954703,0.590863621207069,1.6916656637116416,1.2196495002228922,1.9149644265899275
93.55329659626234,0.5911970656885628,1.694256897000126,1.2184861506715714,1.9139126546473784
93.60606213297767,0.5915305101700566,1.696862817349752,1.217323843765988,1.9128781767530778
93.65882766969298,0.5918639546515505,1.6994834705422066,1.2161625797488465,1.9118609806644749
93.71159320640831,0.5921973991330444,1.70211890266093,1.2150023588584966,1.9108610544146307
93.76435874312362,0.5925308436145381,1.7047691600922446,1.2138431813289643,1.909878386312347
93.81712427983895,0.592864288096032,1.7074342895265089,1.2126850473899806,1.9089129649422951
93.86988981655426,0.5931977325775258,1.7101143379592636,1.2115279572670143,1.907964779165154
93.92265535326959,0.5935311770590197,1.712809352692402,1.210371911181299,1.9070338181177497
93.9754208899849,0.5938646215405134,1.7155193813353333,1.209216909349866,1.9061200712132031
94.02818642670023,0.5941980660220073,1.718244471806169,1.2080629519855715,1.9052235281410785
94.08095196341554,0.5945315105035012,1.7209846723329039,1.2069100392971293,1.9043441788675408
94.13371750013087,0.594864954984995,1.7237400314546198,1.2057581714891377,1.9034820136355153
94.18648303684618,0.5951983994664888,1.7265105980226834,1.2046073487621112,1.9026370229648535
94.23924857356151,0.5955318439479826,1.729296421201966,1.203457571312508,1.901809197652503
94.29201411027682,0.5958652884294765,1.7320975504720602,1.2023088393327621,1.9009985287726838
94.34477964699215,0.5961987329109704,1.7349140356285162,1.2011611530113089,1.9002050076770678
94.39754518370746,0.5965321773924641,1.7377459267840758,1.2000145125326183,1.8994286259949646
94.45031072042279,0.596865621873958,1.7405932743699266,1.1988689180772203,1.8986693756335111
94.5030762571381,0.5971990663554518,1.743456129136953,1.1977243698217366,1.8979272487778684
94.55584179385343,0.5975325108369457,1.746334542157008,1.1965808679389074,1.8972022378914204
94.60860733056874,0.5978659553184394,1.7492285648241817,1.1954384125976223,1.8964943357159814
94.66137286728407,0.5981993997999333,1.7521382488560913,1.1942970039629461,1.8958035352720042
94.71413840399939,0.5985328442814272,1.755063646295167,1.1931566421961508,1.8951298298587982
94.76690394071471,0.598866288762921,1.7580048095099596,1.192017327454741,1.8944732130547488
94.81966947743003,0.5991997332444148,1.7609617911964455,1.1908790598924843,1.893833678717544
94.87243501414535,0.5995331777259086,1.7639346443793507,1.1897418396594377,1.8932112209844045
94.92520055086067,0.5998666222074025,1.7669234224134738,1.1886056669019787,1.892605834272322
94.977966087576,0.6002000666888964,1.76992817898503,1.1874705417628293,1.8920175132782981
95.0307316242913,0.6005335111703901,1.772948968112991,1.1863364643810879,1.891446252979594
95.08349716100663,0.600866955651884,1.7759858441504464,1.1852034348922547,1.890892048633979
95.13626269772195,0.6012004001333778,1.7790388617859634,1.1840714534282606,1.8903548957799914
95.18902823443727,0.6015338446148717,1.782108076044966,1.1829405201174936,1.8898347902371975
95.24179377115259,0.6018672890963654,1.7851935422911132,1.181810635084829,1.8893317281064619
95.2945593078679,0.6022007335778592,1.7882953162276964,1.1806817984516536,1.8888457057702195
95.34732484458323,0.602534178059353,1.7914134538990394,1.1795540103358952,1.8883767198927532
95.40009038129854,0.6028676225408469,1.7945480116919066,1.17842727085205,1.8879247674204798
95.45285591801387,0.6032010670223408,1.7976990463369298,1.1773015801112081,1.8874898455822364
95.50562145472918,0.6035345115038345,1.8008666149100323,1.176176938221083,1.887071951889577
95.55838699144451,0.6038679559853284,1.8040507748338745,1.175053345286036,1.8866710841370715
95.61115252815982,0.6042014004668222,1.8072515838792962,1.1739308014071064,1.886287240402611
95.66391806487515,0.6045348449483161,1.8104691001667825,1.1728093066820342,1.885920419047718
95.71668360159046,0.6048682894298099,1.813703382167926,1.171688861205291,1.8855706187178645
95.76944913830579,0.6052017339113037,1.8169544887069096,1.1705694650681033,1.8852378383427912
95.8222146750211,0.6055351783927976,1.820222478961989,1.1694511183584821,1.8849220771368367
95.87498021173643,0.6058686228742914,1.8235074124669959,1.1683338211612466,1.8846233345992693
95.92774574845174,0.6062020673557852,1.8268093491128388,1.167217573558053,1.8843416105146253
95.98051128516707,0.606535511837279,1.8301283491490263,1.1661023756274183,1.8840769049530528
96.03327682188238,0.6068689563187729,1.8334644731851872,1.1649882274447492,1.883829218270661
96.08604235859771,0.6072024008002668,1.8368177821926137,1.163875129082366,1.883598551109876
96.13880789531302,0.6075358452817605,1.8401883375058006,1.1627630806095306,1.8833849043998003
96.19157343202835,0.6078692897632544,1.8435762008240097,1.1616520820924705,1.8831882793565797
96.24433896874366,0.6082027342447482,1.8469814342128286,1.1605421335944068,1.8830086774837749
96.29710450545899,0.6085361787262421,1.8504041001057536,1.1594332351755778,1.8828461005727395
96.3498700421743,0.6088696232077359,1.8538442613057702,1.1583253868932666,1.8827005507030028
96.40263557888963,0.6092030676892297,1.8573019809869562,1.1572185888018252,1.8825720302426594
96.45540111560494,0.6095365121707236,1.8607773226960818,1.1561128409527015,1.8824605418487637
96.50816665232027,0.6098699566522174,1.8642703503542328,1.1550081433944637,1.8823660884677296
96.56093218903558,0.6102034011337112,1.8677811282584325,1.1539044961728262,1.8822886733357387
96.61369772575091,0.610536845615205,1.871309721083284,1.1528018993306746,1.8822282999791509
96.66646326246622,0.6108702900966989,1.8748561938826136,1.1517003529080916,1.8821849722149229
96.71922879918155,0.6112037345781928,1.8784206120911335,1.1505998569423803,1.882158694151032
96.77199433589686,0.6115371790596865,1.8820030415261058,1.1495004114680927,1.8821494701869055
96.82475987261219,0.6118706235411804,1.8856035483890268,1.1484020165170505,1.8821573050138567
96.8775254093275,0.6122040680226742,1.8892221992673106,1.1473046721183735,1.8821822036155265
96.93029094604283,0.6125375125041681,1.8928590611359963,1.1462083782985022,1.8822241712683299
96.98305648275814,0.6128709569856619,1.8965142013594514,1.145113135081224,1.882283213541911
97.03582201947347,0.6132044014671557,1.9001876876931008,1.1440189424876965,1.8823593362996007
97.08858755618878,0.6135378459486496,1.903879588285151,1.1429258005364737,1.882452545698883
97.14135309290411,0.6138712904301434,1.9075899716783409,1.1418337092435287,1.8825628481918666
97.19411862961942,0.6142047349116372,1.9113189068116878,1.1407426686222801,1.8826902505257617
97.24688416633475,0.614538179393131,1.91506646302226,1.1396526786836145,1.8828347597433641
97.29964970305006,0.6148716238746249,1.9188327100469431,1.1385637394359123,1.882996383183544
97.35241523976539,0.6152050683561188,1.9226177180242352,1.1374758508850704,1.883175128481743
97.4051807764807,0.6155385128376125,1.9264215574960362,1.1363890130345287,1.8833710035704752
97.45794631319603,0.6158719573191064,1.9302442994094628,1.1353032258852906,1.8835840166798352
97.51071184991135,0.6162054018006001,1.934086015118662,1.1342184894359513,1.8838141763380125
97.56347738662667,0.6165388462820941,1.937946776386647,1.1331348036827176,1.884061491371812
97.61624292334199,0.6168722907635878,1.9418266553871322,1.132052168619435,1.8843259709071807
97.66900846005731,0.6172057352450817,1.9457257247063942,1.130970584237609,1.8846076243697403
97.72177399677263,0.6175391797265755,1.9496440573451264,1.1298900505264313,1.8849064614853273
97.77453953348794,0.6178726242080693,1.953581726720323,1.1288105674728006,1.8852224922805367
97.82730507020327,0.6182060686895632,1.9575388066671615,1.1277321350613483,1.8855557270832766
97.88007060691858,0.6185395131710569,1.9615153714408977,1.1266547532744617,1.8859061765233234
97.9328361436339,0.6188729576525508,1.965511495718783,1.1255784220923062,1.8862738515328887
97.98560168034922,0.6192064021340447,1.9695272546019764,1.1245031414928501,1.8866587633471887
98.03836721706455,0.6195398466155385,1.9735627236174864,1.1234289114518874,1.8870609235050229
98.09113275377986,0.6198732910970323,1.9776179787201054,1.1223557319430606,1.8874803438493568
98.14389829049519,0.6202067355785261,1.9816930962943744,1.1212836029378839,1.8879170365279128
98.1966638272105,0.62054018006002,1.985788153156543,1.1202125244057675,1.8883710139937668
98.24942936392583,0.6208736245415138,1.989903226556555,1.1191424963140382,1.8888422890059524
98.30219490064114,0.6212070690230076,1.9940383941800333,1.1180735186279656,1.8893308746300685
98.35496043735647,0.6215405135045015,1.9981937341502891,1.1170055913107815,1.889836784238899
98.40772597407178,0.6218739579859953,2.0023693250303296,1.1159387143237058,1.8903600315130327
98.46049151078711,0.6222074024674892,2.006565245824892,1.1148728876259668,1.8909006304414948
98.51325704750242,0.6225408469489829,2.010781575982476,1.1138081111748261,1.8914585953223828
98.56602258421775,0.6228742914304768,2.0150183953973992,1.1127443849255991,1.8920339407635098
98.61878812093306,0.6232077359119707,2.0192757844118554,1.1116817088316793,1.8926266816830533
98.67155365764839,0.6235411803934645,2.0235538238179953,1.1106200828445594,1.8932368333102123
98.7243191943637,0.6238746248749583,2.027852594860007,1.109559506913855,1.8938644111858702
98.77708473107903,0.6242080693564521,2.032172179236222,1.1084999809873262,1.8945094311632653
98.82985026779434,0.624541513837946,2.0365126591012217,1.1074415050109003,1.895171909408666
98.88261580450967,0.6248749583194398,2.0408741170679674,1.1063840789286934,1.895851862402057
98.93538134122498,0.6252084028009336,2.0452566362099276,1.1053277026830337,1.8965493069378265
98.98814687794031,0.6255418472824275,2.0496603000632394,1.1042723762144824,1.8972642601254661
99.04091241465562,0.6258752917639213,2.054085192628858,1.1032180994618568,1.8979967393902735
99.09367795137095,0.6262087362454152,2.058531398374741,1.1021648723622517,1.8987467624740648
99.14644348808626,0.6265421807269089,2.0629990022380267,1.1011126948510621,1.8995143474358913
99.19920902480159,0.6268756252084028,2.0674880896272425,1.1000615668620035,1.9002995126527658
99.2519745615169,0.6272090696898966,2.071998746424506,1.099011488327136,1.9011022768203933
99.30474009823223,0.6275425141713905,2.0765310589877632,1.0979624591768837,1.9019226589539127
99.35750563494754,0.6278759586528843,2.0810851141530144,1.096914479340059,1.902760678388639
